,ID,AWARDS
1562,16355,[]
1563,338602,[]
1564,16659,[]
1565,16844,[]
1566,16354,[]
1567,646227,[]
1568,17566,[]
1569,17565,[]
1570,260142,[]
1571,305916,[]
1572,211511,[]
1573,17205,[]
1574,298699,[]
1575,407875,[]
1576,17564,[]
1577,737361,[]
1578,901671,[]
1579,1146471,[]
1580,293570,[]
1581,17563,[]
1582,537010,[]
1583,16874,[]
1584,17782,[]
1585,16658,[]
1586,16840,[]
1587,16400,[]
1588,16656,[]
1589,16725,[]
1590,641415,[]
1591,747395,[]
1592,16820,[]
1593,16821,[]
1594,1111978,[]
1595,580565,[]
1596,17020,[]
1597,1095816,[]
1598,17562,[]
1599,17018,"['Wisden Cricketer of the Year 1967', 'Walter Lawrence Trophy 1969']"
1600,17561,[]
1601,17016,[]
1602,1093092,[]
1603,17560,[]
1604,211039,[]
1605,874199,[]
1606,17558,[]
1607,1149110,[]
1608,17557,[]
1609,17015,[]
1610,17555,[]
1611,17554,[]
1612,576958,[]
1613,1148476,[]
1614,1158590,[]
1615,308284,[]
1616,16655,[]
1617,16351,[]
1618,53803,[]
1619,16407,[]
1620,16350,[]
1621,16425,[]
1622,323803,[]
1623,906509,[]
1624,16654,[]
1625,16349,[]
1626,16348,[]
1627,16353,[]
1628,16352,[]
1629,16724,[]
1630,16653,[]
1631,17802,[]
1632,17552,[]
1633,17553,[]
1634,17551,[]
1635,17550,[]
1636,17013,[]
1637,1146064,[]
1638,1014751,[]
1639,17549,[]
1640,17877,[]
1641,17876,[]
1642,17548,[]
1643,294041,[]
1644,17875,[]
1645,17011,[]
1646,17547,[]
1647,17546,[]
1648,17874,[]
1649,17873,[]
1650,16652,[]
1651,16347,[]
1652,362202,[]
1653,16741,[]
1654,16388,['NBC Denis Compton Award 1999']
1655,16345,[]
1656,894033,[]
1657,532863,[]
1658,543579,[]
1659,1146768,[]
1660,399311,[]
1661,16651,[]
1662,16650,[]
1663,879259,[]
1664,16649,[]
1665,419178,[]
1666,537960,[]
1667,16819,[]
1668,16789,[]
1669,17545,[]
1670,17010,[]
1671,17151,[]
1672,17140,[]
1673,17872,[]
1674,17544,[]
1675,1148594,[]
1676,360453,[]
1677,17009,[]
1678,17871,[]
1679,17870,[]
1680,17869,[]
1681,53817,[]
1682,17543,[]
1683,17971,[]
1684,17007,[]
1685,1150952,[]
1686,17223,[]
1687,17006,[]
1688,535478,[]
1689,536335,[]
1690,536232,[]
1691,16648,[]
1692,16647,[]
1693,16646,[]
1694,16733,[]
1695,16645,[]
1696,16644,[]
1697,257371,[]
1698,1153323,[]
1699,587619,[]
1700,16393,[]
1701,1094111,[]
1702,635998,[]
1703,16643,[]
1704,266390,[]
1705,16344,[]
1706,16833,[]
1707,16642,[]
1708,16641,[]
1709,16343,[]
1710,16342,[]
1711,16640,[]
1712,16855,[]
1713,16418,[]
1714,16639,[]
1715,17005,[]
1716,893957,[]
1717,362565,[]
1718,17868,[]
1719,17781,[]
1720,17542,[]
1721,17972,[]
1722,17156,[]
1723,17541,[]
1724,17540,[]
1725,17004,[]
1726,779999,[]
1727,17973,[]
1728,906487,[]
1729,17539,[]
1730,17237,[]
1731,17780,[]
1732,17003,[]
1733,17538,[]
1734,16103,[]
1735,638705,[]
1736,16818,[]
1737,16638,[]
1738,16817,[]
1739,16341,[]
1740,16723,[]
1741,16816,[]
1742,16637,[]
1743,16636,[]
1744,16815,[]
1745,16731,[]
1746,16635,[]
1747,16634,[]
1748,16633,[]
1749,258556,[]
1750,16340,[]
1751,16339,[]
1752,16338,[]
1753,16632,[]
1754,627606,[]
1755,8473,[]
1756,275569,[]
1757,8468,[]
1758,17002,[]
1759,17001,[]
1760,17239,[]
1761,17537,[]
1762,17536,[]
1763,17179,[]
1764,590323,[]
1765,17535,[]
1766,17779,[]
1767,17534,[]
1768,17533,[]
1769,17532,[]
1770,17531,[]
1771,17530,[]
1772,17529,[]
1773,17000,[]
1774,338641,[]
1775,17528,[]
1776,17527,[]
1777,1039549,[]
1778,770737,[]
1779,647565,[]
1780,16113,[]
1781,16163,[]
1782,354622,[]
1783,562665,[]
1784,659861,[]
1785,15927,[]
1786,15926,[]
1787,16102,[]
1788,434162,[]
1789,589199,[]
1790,16160,[]
1791,15924,[]
1792,311433,[]
1793,16101,[]
1794,1027755,[]
1795,459258,[]
1796,16337,['Wisden Cricketer of the Year 1889']
1797,16335,[]
1798,767447,[]
1799,16631,[]
1800,16814,[]
1801,16813,[]
1802,349983,[]
1803,465824,[]
1804,16333,[]
1805,16630,[]
1806,16629,[]
1807,16328,['Wisden Cricketer of the Year 1899']
1808,53802,[]
1809,16628,[]
1810,16627,[]
1811,16626,[]
1812,16625,[]
1813,16327,[]
1814,268519,[]
1815,270101,[]
1816,8472,[]
1817,8471,[]
1818,8466,"['First Australia to take 100 first-class wickets before the age of 21', 'Retired from first-class cricket at the age of 23 due to injury']"
1819,8474,[]
1820,379504,[]
1821,8465,[]
1822,8469,[]
1823,8470,[]
1824,17526,[]
1825,568983,[]
1826,17525,[]
1827,17867,[]
1828,17866,[]
1829,17524,[]
1830,17865,[]
1831,17523,[]
1832,17522,[]
1833,17778,[]
1834,17521,[]
1835,590345,[]
1836,566777,[]
1837,16999,[]
1838,17176,[]
1839,1126822,[]
1840,17864,[]
1841,17519,[]
1842,16100,[]
1843,470633,[]
1844,1023393,[]
1845,16151,[]
1846,1029017,[]
1847,16099,[]
1848,16162,[]
1849,15921,['Wisden Cricketer of the Year 1907']
1850,16098,[]
1851,16097,[]
1852,16096,[]
1853,589892,[]
1854,16095,[]
1855,15931,[]
1856,409574,[]
1857,16094,[]
1858,304739,[]
1859,537808,[]
1860,16812,[]
1861,424204,[]
1862,16624,[]
1863,16623,[]
1864,16326,[]
1865,16332,[]
1866,899259,[]
1867,16622,[]
1868,16621,[]
1869,16331,['Wisden Cricketer of the Year 1954']
1870,16329,[]
1871,16722,[]
1872,16620,[]
1873,16811,[]
1874,16619,[]
1875,638820,[]
1876,16998,[]
1877,17518,[]
1878,17517,[]
1879,17777,[]
1880,17516,[]
1881,17515,[]
1882,17514,[]
1883,16997,[]
1884,17513,[]
1885,17863,[]
1886,400946,[]
1887,634301,[]
1888,17512,[]
1889,876671,[]
1890,589060,[]
1891,17511,[]
1892,17510,[]
1893,17776,[]
1894,15920,[]
1895,16093,[]
1896,15919,[]
1897,16092,[]
1898,15917,"['Wisden Cricketer of the Year 1970', 'Walter Lawrence Trophy 1976']"
1899,16149,[]
1900,574701,[]
1901,16091,[]
1902,15907,[]
1903,16150,[]
1904,461158,[]
1905,16089,[]
1906,16087,[]
1907,15915,['Awarded the OBE in December 2006']
1908,915023,[]
1909,16090,[]
1910,16088,[]
1911,16086,[]
1912,15913,[]
1913,16325,[]
1914,589916,[]
1915,16324,['Wisden Cricketer of the Year 1958']
1916,1018585,[]
1917,16315,[]
1918,16322,[]
1919,535959,[]
1920,16841,[]
1921,359565,[]
1922,324099,[]
1923,16618,[]
1924,16617,[]
1925,16616,[]
1926,53801,[]
1927,16615,[]
1928,53899,[]
1929,16320,"['Walter Lawrence Trophy 1996', 'Walter Lawrence Trophy 1997']"
1930,16614,[]
1931,589174,[]
1932,1098006,[]
1933,17509,[]
1934,17508,[]
1935,297634,[]
1936,17507,[]
1937,17862,[]
1938,17506,[]
1939,465823,[]
1940,745723,[]
1941,1036005,[]
1942,16991,[]
1943,17505,[]
1944,16995,['Wisden Cricketer of the Year 1904']
1945,1099245,[]
1946,16994,[]
1947,16993,['Wisden Cricketer of the Year 1912']
1948,587604,[]
1949,645459,[]
1950,513006,[]
1951,16085,[]
1952,16157,[]
1953,16084,[]
1954,16083,[]
1955,358259,[]
1956,301532,[]
1957,16148,[]
1958,16082,[]
1959,16147,[]
1960,16081,[]
1961,635759,[]
1962,16146,[]
1963,15911,['Wisden Cricketer of the Year 1915']
1964,330428,[]
1965,15948,[]
1966,16115,[]
1967,16145,[]
1968,15910,[]
1969,15909,[]
1970,361700,[]
1971,901655,[]
1972,16318,[]
1973,16810,[]
1974,16316,[]
1975,16314,[]
1976,16613,[]
1977,16313,[]
1978,1023177,[]
1979,366041,[]
1980,16312,[]
1981,16612,[]
1982,16611,[]
1983,403902,[]
1984,16311,[]
1985,1007851,[]
1986,16610,[]
1987,16397,[]
1988,16721,[]
1989,916259,[]
1990,916279,[]
1991,350688,[]
1992,914833,[]
1993,400897,[]
1994,521170,[]
1995,1114711,[]
1996,1015241,[]
1997,1022073,[]
1998,575666,[]
1999,1148980,[]
2000,570241,[]
2001,268574,[]
2002,406467,[]
2003,859911,[]
2004,1046785,[]
2005,15908,['Wisden Cricketer of the Year 1904']
2006,331466,[]
2007,16144,[]
2008,16156,[]
2009,16080,[]
2010,16079,[]
2011,15906,[]
2012,16143,[]
2013,16078,[]
2014,16077,[]
2015,915035,[]
2016,15929,[]
2017,575001,[]
2018,16076,[]
2019,412615,[]
2020,16075,[]
2021,297477,[]
2022,372735,[]
2023,568981,[]
2024,16609,[]
2025,16309,[]
2026,16608,[]
2027,16607,[]
2028,16606,[]
2029,16605,[]
2030,535410,[]
2031,16308,[]
2032,16809,[]
2033,16853,[]
2034,16604,[]
2035,16603,[]
2036,16601,[]
2037,16600,[]
2038,16417,[]
2039,16808,[]
2040,16599,[]
2041,16598,[]
2042,16597,[]
2043,1047427,[]
2044,879339,[]
2045,567039,[]
2046,246742,"['1997-1999: Umpire, Durham County League', '2000-date: Umpire, North East Premier League', '2003-date: Umpire, Durham Cricket Club Umpire Panel', '2007-date: Umpire, Minor Counties Cricket Association. ']"
2047,914829,[]
2048,858051,[]
2049,359191,[]
2050,254234,[]
2051,359187,[]
2052,1148781,[]
2053,1150356,[]
2054,1149830,[]
2055,877925,[]
2056,472337,[]
2057,877985,[]
2058,1146125,[]
2059,878077,[]
2060,462426,[]
2061,360528,[]
2062,324992,[]
2063,509145,[]
2064,308246,[]
2065,297604,[]
2066,885371,[]
2067,521005,[]
2068,53794,[]
2069,758625,[]
2070,16142,[]
2071,16141,[]
2072,16074,[]
2073,15905,[]
2074,914743,[]
2075,16073,[]
2076,15902,[]
2077,15904,[]
2078,16072,[]
2079,770733,[]
2080,351570,[]
2081,16140,[]
2082,16071,[]
2083,16596,[]
2084,16595,[]
2085,16307,[]
2086,16720,[]
2087,16306,['NBC Denis Compton Award 1999']
2088,16304,[]
2089,16594,[]
2090,16303,[]
2091,16593,[]
2092,463668,[]
2093,16806,[]
2094,1007823,[]
2095,16302,[]
2096,16805,[]
2097,16804,[]
2098,16301,[]
2099,16592,[]
2100,782479,[]
2101,1146700,[]
2102,583754,[]
2103,1120320,[]
2104,879337,[]
2105,16807,[]
2106,1151871,[]
2107,1099270,[]
2108,515558,[]
2109,515236,[]
2110,1103918,[]
2111,1153258,[]
2112,1147608,[]
2113,1150751,[]
2114,581406,[]
2115,397606,[]
2116,1153473,[]
2117,905467,[]
2118,17190,[]
2119,17856,[]
2120,16139,[]
2121,16138,[]
2122,16070,[]
2123,15901,['NBC Denis Compton Award 1997']
2124,587617,[]
2125,885739,[]
2126,305449,[]
2127,15899,[]
2128,16069,[]
2129,16068,[]
2130,16137,[]
2131,16067,[]
2132,16066,[]
2133,374573,[]
2134,16065,[]
2135,16064,[]
2136,15898,[]
2137,16063,[]
2138,16843,[]
2139,296815,[]
2140,16591,[]
2141,574641,[]
2142,16300,[]
2143,16590,[]
2144,361428,[]
2145,515565,[]
2146,16299,[]
2147,16298,[]
2148,16589,[]
2149,16836,[]
2150,1095919,[]
2151,1098013,[]
2152,16803,[]
2153,568277,[]
2154,16588,[]
2155,17460,[]
2156,16952,[]
2157,17855,[]
2158,514394,[]
2159,218562,['NBC Denis Compton Award 2011']
2160,17854,[]
2161,16951,"['Wisden Cricketer of the Year 1998', 'Walter Lawrence Trophy 1993']"
2162,1148099,[]
2163,17459,[]
2164,17194,[]
2165,365776,[]
2166,17458,[]
2167,297512,[]
2168,16949,[]
2169,17457,[]
2170,16062,[]
2171,371643,[]
2172,15928,[]
2173,17456,[]
2174,15897,[]
2175,16061,[]
2176,16060,[]
2177,16059,[]
2178,16058,[]
2179,15895,[]
2180,16057,[]
2181,16158,[]
2182,15893,[]
2183,15892,['Wisden Cricketer of the Year 1912']
2184,16136,[]
2185,16056,[]
2186,16055,[]
2187,16054,[]
2188,16164,[]
2189,874187,[]
2190,16297,[]
2191,16587,[]
2192,867213,[]
2193,16586,[]
2194,16346,[]
2195,570261,[]
2196,16585,[]
2197,16584,[]
2198,16583,[]
2199,885927,[]
2200,16296,[]
2201,16582,[]
2202,16581,[]
2203,16802,[]
2204,16801,[]
2205,16580,[]
2206,432637,[]
2207,338596,[]
2208,16800,[]
2209,17773,[]
2210,17853,[]
2211,17455,[]
2212,17808,[]
2213,53813,[]
2214,17454,[]
2215,17852,[]
2216,532588,[]
2217,581621,[]
2218,532589,[]
2219,17453,[]
2220,16956,['Wisden Cricketer of the Year 1952']
2221,16954,[]
2222,437270,[]
2223,53812,[]
2224,1028713,[]
2225,16953,[]
2226,15886,[]
2227,16053,[]
2228,663861,[]
2229,16052,[]
2230,1112293,[]
2231,16051,[]
2232,15887,[]
2233,16050,[]
2234,741925,[]
2235,369357,[]
2236,16049,[]
2237,15947,[]
2238,16048,[]
2239,16047,[]
2240,16046,[]
2241,16135,[]
2242,591594,[]
2243,16295,[]
2244,877687,[]
2245,572759,[]
2246,460073,[]
2247,16579,[]
2248,16294,[]
2249,459762,[]
2250,520551,[]
2251,16293,['Wisden Cricketer of the Year 1897']
2252,897565,[]
2253,467813,[]
2254,16578,[]
2255,16289,[]
2256,16577,[]
2257,16291,[]
2258,16799,[]
2259,16290,[]
2260,1114706,[]
2261,17452,[]
2262,1094112,[]
2263,17451,[]
2264,537865,[]
2265,17450,[]
2266,17449,[]
2267,17448,[]
2268,1035993,[]
2269,469889,[]
2270,16948,[]
2271,17851,[]
2272,17446,[]
2273,517934,[]
2274,464415,[]
2275,914663,[]
2276,16947,[]
2277,17445,[]
2278,884077,[]
2279,583748,[]
2280,583761,[]
2281,16134,[]
2282,1146065,[]
2283,212503,[]
2284,885845,[]
2285,16044,[]
2286,16043,[]
2287,15891,[]
2288,15944,[]
2289,16130,[]
2290,15833,[]
2291,338907,[]
2292,16042,[]
2293,419170,[]
2294,589894,[]
2295,511848,[]
2296,16719,[]
2297,16288,[]
2298,536234,[]
2299,53798,[]
2300,16576,[]
2301,469025,[]
2302,16851,[]
2303,16798,[]
2304,16575,[]
2305,16574,[]
2306,16424,[]
2307,529045,[]
2308,515328,[]
2309,645467,[]
2310,631815,[]
2311,671817,[]
2312,1032737,[]
2313,17157,[]
2314,17444,[]
2315,16946,[]
2316,16945,['NBC Denis Compton Award 1999']
2317,17850,[]
2318,17443,[]
2319,17442,[]
2320,17441,[]
2321,17440,[]
2322,17439,[]
2323,16943,[]
2324,17438,[]
2325,17437,[]
2326,590394,[]
2327,17959,[]
2328,16041,[]
2329,16040,[]
2330,906479,[]
2331,16133,[]
2332,16038,[]
2333,641127,[]
2334,15889,[]
2335,16039,[]
2336,16037,[]
2337,15890,[]
2338,15888,[]
2339,15942,[]
2340,16036,[]
2341,16035,[]
2342,16034,[]
2343,16033,[]
2344,16032,[]
2345,16287,['Wisden Cricketer of the Year 1929']
2346,16573,[]
2347,16286,[]
2348,529124,[]
2349,16572,[]
2350,16415,[]
2351,16797,[]
2352,16423,[]
2353,359184,[]
2354,16796,[]
2355,16284,[]
2356,1022093,[]
2357,16283,[]
2358,16571,[]
2359,16570,[]
2360,16734,[]
2361,16569,[]
2362,17436,[]
2363,1015275,[]
2364,17435,[]
2365,1148822,[]
2366,17434,[]
2367,1041723,[]
2368,17433,[]
2369,915055,[]
2370,17432,[]
2371,17431,[]
2372,17430,[]
2373,1004799,[]
2374,17981,[]
2375,17772,[]
2376,17429,[]
2377,17428,[]
2378,16942,[]
2379,535835,[]
2380,16030,[]
2381,16031,[]
2382,16029,[]
2383,16028,[]
2384,415108,[]
2385,567481,[]
2386,16132,[]
2387,16131,[]
2388,16027,[]
2389,741835,[]
2390,16026,[]
2391,16118,[]
2392,1039501,[]
2393,1036255,[]
2394,1147453,[]
2395,16025,[]
2396,574659,[]
2397,16849,[]
2398,354439,[]
2399,885935,[]
2400,532826,[]
2401,16568,[]
2402,522899,[]
2403,16282,[]
2404,16279,[]
2405,16278,[]
2406,331257,[]
2407,16422,[]
2408,637144,[]
2409,1096977,[]
2410,854337,[]
2411,16281,[]
2412,517574,[]
2413,16567,[]
2414,16276,[]
2415,246588,[]
2416,17427,[]
2417,1150187,[]
2418,16941,[]
2419,17426,[]
2420,886445,[]
2421,17425,[]
2422,17424,[]
2423,17423,[]
2424,17422,[]
2425,17421,[]
2426,17420,[]
2427,17419,[]
2428,17418,[]
2429,17849,[]
2430,53811,[]
2431,575365,[]
2432,369217,[]
2433,16024,[]
2434,15936,[]
2435,16023,[]
2436,15885,[]
2437,15938,[]
2438,1149199,[]
2439,868843,[]
2440,568195,[]
2441,1039751,[]
2442,16022,[]
2443,15884,['Wisden Cricketer of the Year 1924']
2444,16021,[]
2445,643417,[]
2446,16020,[]
2447,16566,[]
2448,331682,[]
2449,1148022,[]
2450,590253,[]
2451,16275,[]
2452,583752,[]
2453,16565,[]
2454,1110445,[]
2455,16834,[]
2456,16274,[]
2457,16564,[]
2458,16272,[]
2459,16848,[]
2460,16271,['Awarded the CBE on 31st December 2001']
2461,462884,['Awarded the MBE on 12th June 2010']
2462,16269,[]
2463,16268,[]
2464,16563,[]
2465,16940,[]
2466,17848,[]
2467,17417,[]
2468,358256,[]
2469,17847,[]
2470,16939,[]
2471,886117,[]
2472,16938,[]
2473,256968,[]
2474,17416,[]
2475,631543,[]
2476,523340,[]
2477,16936,[]
2478,17846,[]
2479,17415,[]
2480,17414,[]
2481,16019,[]
2482,15882,['Reverend']
2483,16018,[]
2484,16017,[]
2485,15881,[]
2486,513004,[]
2487,1156380,[]
2488,748791,[]
2489,289749,[]
2490,16016,[]
2491,15941,[]
2492,16015,[]
2493,514608,[]
2494,15943,[]
2495,230855,"['NBC Denis Compton Award 2007, 2008, 2009']"
2496,16014,[]
2497,16013,[]
2498,513774,[]
2499,16795,[]
2500,16562,[]
2501,16561,[]
2502,574536,[]
2503,252003,[]
2504,16560,[]
2505,663043,[]
2506,213012,[]
2507,417878,[]
2508,515904,[]
2509,16266,[]
2510,16265,[]
2511,16738,['Knighted for services to cricket 1953']
2512,16263,[]
2513,575360,[]
2514,16262,['Tasmania First-Class Career Span: 1971-72']
2515,247667,[]
2516,332783,[]
2517,331261,[]
2518,879333,[]
2519,519108,[]
2520,17845,[]
2521,16935,[]
2522,916267,[]
2523,587165,[]
2524,372369,[]
2525,17961,[]
2526,17954,[]
2527,17413,[]
2528,17209,[]
2529,17219,[]
2530,17173,[]
2531,16933,['Wisden Cricketer of the Year 1898']
2532,17412,[]
2533,16012,[]
2534,866505,[]
2535,302808,[]
2536,1156381,[]
2537,645745,[]
2538,16119,[]
2539,15933,[]
2540,15879,['Awarded the MBE on 15th June 2013']
2541,16045,[]
2542,16111,[]
2543,524871,[]
2544,886215,[]
2545,15935,[]
2546,384209,[]
2547,756505,[]
2548,1147873,[]
2549,859015,[]
2550,15878,[]
2551,413730,[]
2552,16260,['Wisden Cricketer of the Year 1979']
2553,16559,[]
2554,16558,[]
2555,16794,[]
2556,256526,[]
2557,16557,[]
2558,1148600,[]
2559,16556,[]
2560,559440,[]
2561,16421,[]
2562,16555,[]
2563,16554,[]
2564,16553,[]
2565,16552,[]
2566,16793,[]
2567,16792,[]
2568,638306,[]
2569,866503,[]
2570,1141032,[]
2571,464468,[]
2572,518370,[]
2573,405686,[]
2574,16913,[]
2575,17411,[]
2576,886185,[]
2577,879351,[]
2578,297515,[]
2579,17410,[]
2580,338624,[]
2581,17810,[]
2582,17409,[]
2583,17408,[]
2584,17407,[]
2585,17160,[]
2586,1141712,[]
2587,16932,[]
2588,650923,[]
2589,17771,[]
2590,17218,[]
2591,347670,[]
2592,244640,[]
2593,16167,[]
2594,745769,[]
2595,15877,[]
2596,23911,['NBC Denis Compton Award 2002']
2597,16159,['NBC Denis Compton Award 2003']
2598,462929,[]
2599,399333,[]
2600,251429,[]
2601,256093,[]
2602,15876,"['NBC Denis Compton Award 1998', 'NBC Denis Compton Award 2001', 'Wisden Cricketer of the Year 2005']"
2603,16011,[]
2604,15874,[]
2605,16010,[]
2606,16009,[]
2607,16791,[]
2608,16258,[]
2609,16420,[]
2610,1144683,[]
2611,16790,[]
2612,16551,[]
2613,1143807,[]
2614,16257,[]
2615,16550,[]
2616,53698,[]
2617,16549,[]
2618,16548,[]
2619,16547,[]
2620,254169,[]
2621,16256,[]
2622,1094989,[]
2623,525665,[]
2624,746053,[]
2625,632160,[]
2626,1098178,[]
2627,1100810,[]
2628,998313,[]
2629,663613,[]
2630,874245,[]
2631,580559,[]
2632,365166,[]
2633,16930,[]
2634,16928,[]
2635,16927,[]
2636,1015287,[]
2637,17946,"['NBC Denis Compton Award 1998', 'NBC Denis Compton Award 1999', 'NBC Denis Compton Award 2000']"
2638,599107,[]
2639,294125,['Awarded the MBE in December 2008']
2640,17406,[]
2641,17844,[]
2642,17404,[]
2643,17403,[]
2644,17402,[]
2645,17401,[]
2646,17178,[]
2647,1030649,[]
2648,16926,[]
2649,17843,[]
2650,1148806,[]
2651,16008,[]
2652,15873,[]
2653,15872,"['ICC Umpire of the Year (winning the David Shepherd Trophy) 2013, 2014, 2015']"
2654,422247,[]
2655,16152,[]
2656,16007,[]
2657,361473,[]
2658,16129,[]
2659,16005,[]
2660,1158591,[]
2661,16004,[]
2662,15871,[]
2663,590940,[]
2664,16003,[]
2665,15870,[]
2666,16128,[]
2667,16112,[]
2668,16788,"['Awarded the Victoria Cross on April 1, 1858']"
2669,16255,[]
2670,16254,[]
2671,568193,[]
2672,568191,[]
2673,1149914,[]
2674,16546,[]
2675,16787,[]
2676,16786,[]
2677,16545,[]
2678,16785,[]
2679,16784,[]
2680,16783,[]
2681,589849,[]
2682,535302,[]
2683,17400,[]
2684,17399,[]
2685,17159,[]
2686,17842,[]
2687,16925,[]
2688,17217,[]
2689,16923,[]
2690,1147239,[]
2691,17398,[]
2692,885805,[]
2693,297499,"['NBC Denis Compton Award 2010, 2011']"
2694,573894,[]
2695,15868,[]
2696,463667,[]
2697,874281,[]
2698,16127,[]
2699,408413,[]
2700,16002,[]
2701,16001,[]
2702,668595,[]
2703,15866,['Wisden Cricketer of the Year 1963']
2704,590957,[]
2705,16114,[]
2706,15864,['NBC Denis Compton Award 1999']
2707,16000,[]
2708,15999,[]
2709,663611,[]
2710,16782,[]
2711,16781,[]
2712,16495,[]
2713,16253,[]
2714,535834,[]
2715,16544,[]
2716,1100815,[]
2717,16543,[]
2718,16718,[]
2719,1154718,[]
2720,16780,[]
2721,16542,[]
2722,16414,[]
2723,16541,[]
2724,16494,[]
2725,16493,[]
2726,16419,[]
2727,17770,[]
2728,365724,[]
2729,17141,[]
2730,573901,[]
2731,882675,[]
2732,16921,[]
2733,17397,[]
2734,17396,[]
2735,16920,[]
2736,17841,[]
2737,16922,[]
2738,1099274,[]
2739,535474,[]
2740,460080,[]
2741,297510,[]
2742,338622,[]
2743,17447,[]
2744,17395,[]
2745,17840,[]
2746,628018,[]
2747,15998,[]
2748,668033,[]
2749,15862,[]
2750,1150949,[]
2751,854037,[]
2752,877503,[]
2753,15997,[]
2754,15861,[]
2755,15996,[]
2756,1158593,[]
2757,872943,[]
2758,15995,[]
2759,15860,[]
2760,15859,[]
2761,15994,[]
2762,15993,[]
2763,16779,[]
2764,16778,[]
2765,16540,[]
2766,16777,[]
2767,16539,[]
2768,16538,[]
2769,16537,[]
2770,16536,[]
2771,16535,[]
2772,16534,[]
2773,16242,['Wisden Cricketer of the Year 1906']
2774,354256,[]
2775,16532,[]
2776,16533,[]
2777,16531,[]
2778,460756,[]
2779,532566,[]
2780,16919,[]
2781,338974,[]
2782,16918,['Wisden Cricketer of the Year 1892']
2783,17392,[]
2784,17394,[]
2785,16916,[]
2786,16917,[]
2787,17393,[]
2788,17391,[]
2789,17230,[]
2790,17172,[]
2791,16915,[]
2792,17390,[]
2793,634298,[]
2794,16914,[]
2795,17838,[]
2796,17839,[]
2797,535955,[]
2798,15992,[]
2799,16108,[]
2800,16126,[]
2801,15991,[]
2802,15858,['Wisden Cricketer of the Year 1933']
2803,465686,[]
2804,15990,[]
2805,16155,[]
2806,16161,[]
2807,15856,[]
2808,591428,[]
2809,15855,[]
2810,1032119,[]
2811,886043,[]
2812,15854,[]
2813,15853,[]
2814,15852,[]
2815,246289,[]
2816,53797,[]
2817,16402,[]
2818,16835,[]
2819,1146769,[]
2820,16776,[]
2821,16530,[]
2822,16529,[]
2823,256967,[]
2824,298695,[]
2825,16528,[]
2826,16775,[]
2827,16527,[]
2828,16252,[]
2829,16657,[]
2830,16526,[]
2831,16250,[]
2832,17389,[]
2833,17837,[]
2834,17836,[]
2835,17388,[]
2836,17175,[]
2837,16912,[]
2838,17387,[]
2839,17386,[]
2840,17385,[]
2841,17384,[]
2842,17383,[]
2843,17382,[]
2844,17381,[]
2845,17380,[]
2846,17378,[]
2847,17377,[]
2848,17376,[]
2849,15851,[]
2850,15988,[]
2851,15987,[]
2852,1090828,[]
2853,1010971,[]
2854,770739,[]
2855,15986,[]
2856,16107,[]
2857,1021717,[]
2858,15985,[]
2859,16125,[]
2860,15984,[]
2861,15848,[]
2862,15983,[]
2863,15946,[]
2864,212218,[]
2865,15982,[]
2866,16525,[]
2867,255950,[]
2868,16524,[]
2869,53796,[]
2870,16523,[]
2871,16249,[]
2872,16522,[]
2873,16521,[]
2874,16774,[]
2875,16520,[]
2876,16519,[]
2877,16773,[]
2878,16772,[]
2879,16247,[]
2880,16246,[]
2881,16245,[]
2882,16518,[]
2883,17375,[]
2884,17938,[]
2885,267184,[]
2886,17951,[]
2887,17374,[]
2888,17373,[]
2889,741655,[]
2890,17769,[]
2891,53810,[]
2892,17976,[]
2893,16905,[]
2894,885827,[]
2895,886201,[]
2896,15849,[]
2897,15981,[]
2898,15980,[]
2899,15979,[]
2900,15978,[]
2901,476276,[]
2902,15977,[]
2903,15976,[]
2904,15975,[]
2905,297484,[]
2906,15974,[]
2907,15973,[]
2908,15972,[]
2909,15971,[]
2910,16124,[]
2911,365941,[]
2912,16517,[]
2913,16244,[]
2914,16830,[]
2915,16516,[]
2916,16243,[]
2917,16515,[]
2918,16771,[]
2919,16514,[]
2920,16852,[]
2921,297593,[]
2922,468208,[]
2923,627721,[]
2924,16492,[]
2925,16740,[]
2926,16770,[]
2927,16237,[]
2928,16513,[]
2929,17835,[]
